Date/Time,Type,Profit USD
2023-03-20 19:15:00+00:00,Long Exit,123.3333333333212
2023-03-20 19:15:00+00:00,Short Entry,
2023-03-20 19:30:00+00:00,Short Exit,41.66666666667879
2023-03-20 19:30:00+00:00,Long Entry,
2023-03-20 19:45:00+00:00,Long Exit (TP),907.7999999999884
2023-03-20 20:00:00+00:00,Long Entry,
2023-03-20 22:45:00+00:00,End of Session Long Exit,153.3333333333212
2023-03-21 05:15:00+00:00,Long Entry,
2023-03-21 05:30:00+00:00,Long Exit (SL),-170.80000000001746
2023-03-21 05:45:00+00:00,Short Entry,
2023-03-21 06:30:00+00:00,Short Exit,-81.6666666666788
2023-03-21 06:30:00+00:00,Long Entry,
2023-03-21 07:00:00+00:00,Long Exit (TP),274.93333333331975
2023-03-21 07:15:00+00:00,Short Entry,
2023-03-21 07:15:00+00:00,Short Exit (SL),-257.599999999984
2023-03-21 08:30:00+00:00,Long Entry,
2023-03-21 08:30:00+00:00,Long Exit (SL),-325.20000000000437
2023-03-21 08:45:00+00:00,Short Entry,
2023-03-21 10:15:00+00:00,Short Exit (SL),-317.2666666666919
2023-03-21 10:30:00+00:00,Long Entry,
2023-03-21 11:00:00+00:00,Long Exit,140.0
2023-03-21 11:00:00+00:00,Short Entry,
2023-03-21 11:15:00+00:00,Short Exit,-155.0
2023-03-21 11:15:00+00:00,Long Entry,
2023-03-21 11:15:00+00:00,Long Exit (TP),613.8000000000102
2023-03-21 13:15:00+00:00,Long Entry,
2023-03-21 13:30:00+00:00,Long Exit (TP),574.533333333311
2023-03-21 14:00:00+00:00,Long Entry,
2023-03-21 14:15:00+00:00,Long Exit (SL),-712.8666666666686
2023-03-21 14:30:00+00:00,Short Entry,
2023-03-21 15:15:00+00:00,Short Exit,-8.333333333321207
2023-03-21 15:15:00+00:00,Long Entry,
2023-03-21 15:45:00+00:00,Long Exit,343.3333333333212
2023-03-21 15:45:00+00:00,Short Entry,
2023-03-21 16:15:00+00:00,Short Exit,-203.3333333333212
2023-03-21 16:15:00+00:00,Long Entry,
2023-03-21 17:15:00+00:00,Long Exit (TP),1198.8000000000102
2023-03-21 18:00:00+00:00,Short Entry,
2023-03-21 18:15:00+00:00,Short Exit,-40.0
2023-03-21 18:15:00+00:00,Long Entry,
2023-03-21 18:45:00+00:00,Long Exit (TP),727.400000000016
2023-03-21 19:30:00+00:00,Long Entry,
2023-03-21 19:30:00+00:00,Long Exit (TP),712.2000000000116
2023-03-21 19:45:00+00:00,Long Entry,
2023-03-21 22:45:00+00:00,End of Session Long Exit,-281.6666666666788
2023-03-22 05:15:00+00:00,Short Entry,
2023-03-22 06:00:00+00:00,Short Exit (TP),235.99999999998545
2023-03-22 06:30:00+00:00,Long Entry,
2023-03-22 07:00:00+00:00,Long Exit (SL),-150.0
2023-03-22 07:15:00+00:00,Short Entry,
2023-03-22 07:30:00+00:00,Short Exit (TP),375.0
2023-03-22 09:00:00+00:00,Short Entry,
2023-03-22 09:15:00+00:00,Short Exit (SL),-231.6666666666788
2023-03-22 10:15:00+00:00,Long Entry,
2023-03-22 11:00:00+00:00,Long Exit (TP),372.0000000000073
2023-03-22 12:45:00+00:00,Long Entry,
2023-03-22 13:15:00+00:00,Long Exit (TP),408.40000000000146
2023-03-22 13:30:00+00:00,Long Entry,
2023-03-22 13:30:00+00:00,Long Exit (SL),-256.6666666666788
2023-03-22 14:00:00+00:00,Long Entry,
2023-03-22 14:15:00+00:00,Long Exit,80.0
2023-03-22 14:15:00+00:00,Short Entry,
2023-03-22 14:15:00+00:00,Short Exit (SL),-521.5333333333183
2023-03-22 15:15:00+00:00,Short Entry,
2023-03-22 15:30:00+00:00,Short Exit (SL),-617.8666666666686
2023-03-22 15:45:00+00:00,Long Entry,
2023-03-22 16:00:00+00:00,Long Exit (SL),-557.4666666666963
2023-03-22 18:30:00+00:00,Long Entry,
2023-03-22 18:30:00+00:00,Long Exit (SL),-1161.7333333333227
2023-03-22 19:30:00+00:00,Long Entry,
2023-03-22 19:45:00+00:00,Long Exit (SL),-2270.0666666666802
2023-03-23 05:15:00+00:00,Long Entry,
2023-03-23 05:30:00+00:00,Long Exit,51.66666666667879
2023-03-23 05:30:00+00:00,Short Entry,
2023-03-23 05:30:00+00:00,Short Exit (SL),-175.99999999998545
2023-03-23 06:00:00+00:00,Long Entry,
2023-03-23 06:15:00+00:00,Long Exit,81.6666666666788
2023-03-23 06:15:00+00:00,Short Entry,
2023-03-23 06:15:00+00:00,Short Exit (SL),-263.66666666668607
2023-03-23 06:30:00+00:00,Long Entry,
2023-03-23 07:15:00+00:00,Long Exit (TP),491.13333333330957
2023-03-23 07:30:00+00:00,Long Entry,
2023-03-23 08:15:00+00:00,Long Exit (TP),455.2666666666846
2023-03-23 08:30:00+00:00,Long Entry,
2023-03-23 09:30:00+00:00,Long Exit,83.33333333335759
2023-03-23 09:30:00+00:00,Short Entry,
2023-03-23 10:00:00+00:00,Short Exit,-58.33333333335759
2023-03-23 10:00:00+00:00,Long Entry,
2023-03-23 10:15:00+00:00,Long Exit (SL),-356.26666666667006
2023-03-23 11:00:00+00:00,Long Entry,
2023-03-23 12:15:00+00:00,Long Exit,96.6666666666788
2023-03-23 12:15:00+00:00,Short Entry,
2023-03-23 12:30:00+00:00,Short Exit,-126.6666666666788
2023-03-23 12:30:00+00:00,Long Entry,
2023-03-23 13:15:00+00:00,Long Exit (TP),589.7999999999956
2023-03-23 13:45:00+00:00,Long Entry,
2023-03-23 14:00:00+00:00,Long Exit (TP),1021.6666666666788
2023-03-23 14:30:00+00:00,Long Entry,
2023-03-23 14:45:00+00:00,Long Exit (TP),1287.3333333333358
2023-03-23 15:30:00+00:00,Short Entry,
2023-03-23 16:30:00+00:00,Short Exit,161.6666666666424
2023-03-23 16:30:00+00:00,Long Entry,
2023-03-23 17:00:00+00:00,Long Exit,366.6666666666788
2023-03-23 17:00:00+00:00,Short Entry,
2023-03-23 17:15:00+00:00,Short Exit (TP),1045.8000000000175
2023-03-23 17:45:00+00:00,Long Entry,
2023-03-23 17:45:00+00:00,Long Exit (SL),-862.599999999984
2023-03-23 18:00:00+00:00,Short Entry,
2023-03-23 18:15:00+00:00,Short Exit (TP),1462.6666666666642
2023-03-23 18:45:00+00:00,Short Entry,
2023-03-23 19:00:00+00:00,Short Exit (SL),-1423.066666666673
2023-03-23 19:15:00+00:00,Short Entry,
2023-03-23 19:45:00+00:00,Short Exit (SL),-1551.333333333314
2023-03-23 20:00:00+00:00,Long Entry,
2023-03-23 22:45:00+00:00,End of Session Long Exit,-305.0
2023-03-24 06:00:00+00:00,Short Entry,
2023-03-24 06:15:00+00:00,Short Exit,-66.6666666666788
2023-03-24 06:15:00+00:00,Long Entry,
2023-03-24 06:30:00+00:00,Long Exit,20.0
2023-03-24 06:30:00+00:00,Short Entry,
2023-03-24 07:00:00+00:00,Short Exit,31.666666666678793
2023-03-24 07:00:00+00:00,Long Entry,
2023-03-24 07:00:00+00:00,Long Exit (SL),-207.7333333333081
2023-03-24 07:15:00+00:00,Short Entry,
2023-03-24 07:15:00+00:00,Short Exit (SL),-250.06666666668025
2023-03-24 08:15:00+00:00,Short Entry,
2023-03-24 08:30:00+00:00,Short Exit,-33.33333333332121
2023-03-24 08:30:00+00:00,Long Entry,
2023-03-24 08:45:00+00:00,Long Exit,321.6666666666424
2023-03-24 08:45:00+00:00,Short Entry,
2023-03-24 09:45:00+00:00,Short Exit (TP),1141.0666666666657
2023-03-24 10:45:00+00:00,Long Entry,
2023-03-24 11:15:00+00:00,Long Exit,91.6666666666788
2023-03-24 11:15:00+00:00,Short Entry,
2023-03-24 11:30:00+00:00,Short Exit,-28.333333333357587
2023-03-24 11:30:00+00:00,Long Entry,
2023-03-24 12:00:00+00:00,Long Exit,253.3333333333576
2023-03-24 12:00:00+00:00,Short Entry,
2023-03-24 12:45:00+00:00,Short Exit (SL),-571.4666666666744
2023-03-24 13:00:00+00:00,Long Entry,
2023-03-24 13:30:00+00:00,Long Exit (SL),-604.0666666666948
2023-03-24 13:45:00+00:00,Short Entry,
2023-03-24 14:00:00+00:00,Short Exit,-178.3333333333576
2023-03-24 14:00:00+00:00,Long Entry,
2023-03-24 14:45:00+00:00,Long Exit,-115.0
2023-03-24 14:45:00+00:00,Short Entry,
2023-03-24 15:00:00+00:00,Short Exit,146.6666666666788
2023-03-24 15:00:00+00:00,Long Entry,
2023-03-24 15:00:00+00:00,Long Exit (SL),-1131.1999999999898
2023-03-24 15:15:00+00:00,Short Entry,
2023-03-24 15:45:00+00:00,Short Exit (SL),-1329.0666666666948
2023-03-24 16:00:00+00:00,Long Entry,
2023-03-24 17:15:00+00:00,Long Exit,170.0
2023-03-24 17:15:00+00:00,Short Entry,
2023-03-24 17:30:00+00:00,Short Exit (SL),-733.8666666666904
2023-03-24 17:45:00+00:00,Long Entry,
2023-03-24 18:00:00+00:00,Long Exit,340.0
2023-03-24 18:00:00+00:00,Short Entry,
2023-03-24 18:15:00+00:00,Short Exit,-211.6666666666788
2023-03-24 18:15:00+00:00,Long Entry,
2023-03-24 19:15:00+00:00,Long Exit,-420.0
2023-03-24 19:15:00+00:00,Short Entry,
2023-03-24 19:15:00+00:00,Short Exit (SL),-582.599999999984
2023-03-24 19:30:00+00:00,Long Entry,
2023-03-26 22:00:00+00:00,Long Exit (TP),1150.2000000000044
2023-03-27 05:15:00+00:00,Short Entry,
2023-03-27 05:15:00+00:00,Short Exit (SL),-189.79999999999563
2023-03-27 05:30:00+00:00,Long Entry,
2023-03-27 05:45:00+00:00,Long Exit (TP),419.7333333333154
2023-03-27 06:00:00+00:00,Long Entry,
2023-03-27 06:15:00+00:00,Long Exit,205.0
2023-03-27 06:15:00+00:00,Short Entry,
2023-03-27 07:00:00+00:00,Short Exit (TP),571.4666666666744
2023-03-27 09:15:00+00:00,Long Entry,
2023-03-27 10:00:00+00:00,Long Exit (TP),558.4666666666817
2023-03-27 10:30:00+00:00,Short Entry,
2023-03-27 10:45:00+00:00,Short Exit (SL),-298.1999999999971
2023-03-27 11:45:00+00:00,Short Entry,
2023-03-27 12:00:00+00:00,Short Exit,51.66666666667879
2023-03-27 12:00:00+00:00,Long Entry,
2023-03-27 12:30:00+00:00,Long Exit,153.3333333333212
2023-03-27 12:30:00+00:00,Short Entry,
2023-03-27 13:15:00+00:00,Short Exit,148.3333333333576
2023-03-27 13:15:00+00:00,Long Entry,
2023-03-27 13:30:00+00:00,Long Exit,56.66666666664241
2023-03-27 13:30:00+00:00,Short Entry,
2023-03-27 13:30:00+00:00,Short Exit (TP),608.8666666666904
2023-03-27 14:15:00+00:00,Short Entry,
2023-03-27 14:30:00+00:00,Short Exit (TP),1107.733333333308
2023-03-27 16:30:00+00:00,Long Entry,
2023-03-27 16:45:00+00:00,Long Exit,296.6666666666424
2023-03-27 16:45:00+00:00,Short Entry,
2023-03-27 17:45:00+00:00,Short Exit,-578.3333333333212
2023-03-27 17:45:00+00:00,Long Entry,
2023-03-27 19:00:00+00:00,Long Exit (TP),997.400000000016
2023-03-27 20:00:00+00:00,Short Entry,
2023-03-27 22:45:00+00:00,End of Session Short Exit,-306.6666666666788
2023-03-28 05:15:00+00:00,Long Entry,
2023-03-28 05:15:00+00:00,Long Exit (SL),-131.26666666667006
2023-03-28 05:30:00+00:00,Short Entry,
2023-03-28 05:45:00+00:00,Short Exit,-1.6666666666424135
2023-03-28 05:45:00+00:00,Long Entry,
2023-03-28 06:00:00+00:00,Long Exit (TP),251.0666666666657
2023-03-28 07:30:00+00:00,Short Entry,
2023-03-28 07:45:00+00:00,Short Exit (TP),590.4000000000087
2023-03-28 08:30:00+00:00,Long Entry,
2023-03-28 08:45:00+00:00,Long Exit,21.666666666678793
2023-03-28 08:45:00+00:00,Short Entry,
2023-03-28 09:00:00+00:00,Short Exit,-103.33333333335759
2023-03-28 09:00:00+00:00,Long Entry,
2023-03-28 09:45:00+00:00,Long Exit,-73.3333333333212
2023-03-28 09:45:00+00:00,Short Entry,
2023-03-28 10:15:00+00:00,Short Exit,20.0
2023-03-28 10:15:00+00:00,Long Entry,
2023-03-28 10:30:00+00:00,Long Exit (SL),-252.00000000000728
2023-03-28 10:45:00+00:00,Short Entry,
2023-03-28 11:00:00+00:00,Short Exit,-18.333333333321207
2023-03-28 11:00:00+00:00,Long Entry,
2023-03-28 11:15:00+00:00,Long Exit (TP),364.3999999999869
2023-03-28 12:45:00+00:00,Short Entry,
2023-03-28 13:30:00+00:00,Short Exit,-75.0
2023-03-28 13:30:00+00:00,Long Entry,
2023-03-28 13:30:00+00:00,Long Exit (SL),-322.66666666666424
2023-03-28 13:45:00+00:00,Short Entry,
2023-03-28 14:15:00+00:00,Short Exit,281.6666666666788
2023-03-28 14:15:00+00:00,Long Entry,
2023-03-28 14:30:00+00:00,Long Exit (SL),-872.7999999999884
2023-03-28 14:45:00+00:00,Short Entry,
2023-03-28 15:30:00+00:00,Short Exit (SL),-944.0000000000146
2023-03-28 16:30:00+00:00,Short Entry,
2023-03-28 17:30:00+00:00,Short Exit,-53.33333333332121
2023-03-28 17:30:00+00:00,Long Entry,
2023-03-28 17:30:00+00:00,Long Exit (SL),-449.00000000001455
2023-03-28 18:30:00+00:00,Long Entry,
2023-03-28 19:00:00+00:00,Long Exit (TP),662.7999999999884
2023-03-28 19:30:00+00:00,Short Entry,
2023-03-28 19:45:00+00:00,Short Exit,-111.6666666666788
2023-03-28 19:45:00+00:00,Long Entry,
2023-03-28 20:00:00+00:00,Long Exit (TP),765.1333333333241
2023-03-29 05:30:00+00:00,Long Entry,
2023-03-29 05:45:00+00:00,Long Exit (TP),208.9333333333343
2023-03-29 06:00:00+00:00,Long Entry,
2023-03-29 06:30:00+00:00,Long Exit,26.666666666642413
2023-03-29 06:30:00+00:00,Short Entry,
2023-03-29 06:45:00+00:00,Short Exit,-108.3333333333212
2023-03-29 06:45:00+00:00,Long Entry,
2023-03-29 07:00:00+00:00,Long Exit (TP),312.9999999999927
2023-03-29 07:30:00+00:00,Long Entry,
2023-03-29 08:15:00+00:00,Long Exit,161.6666666666788
2023-03-29 08:15:00+00:00,Short Entry,
2023-03-29 08:30:00+00:00,Short Exit,-60.0
2023-03-29 08:30:00+00:00,Long Entry,
2023-03-29 10:15:00+00:00,Long Exit,-125.0
2023-03-29 10:15:00+00:00,Short Entry,
2023-03-29 11:45:00+00:00,Short Exit,75.0
2023-03-29 11:45:00+00:00,Long Entry,
2023-03-29 12:00:00+00:00,Long Exit,-43.33333333332121
2023-03-29 12:00:00+00:00,Short Entry,
2023-03-29 12:15:00+00:00,Short Exit,-46.66666666667879
2023-03-29 12:15:00+00:00,Long Entry,
2023-03-29 13:00:00+00:00,Long Exit (TP),405.20000000000437
2023-03-29 13:30:00+00:00,Long Entry,
2023-03-29 13:30:00+00:00,Long Exit (TP),550.8000000000175
2023-03-29 13:45:00+00:00,Long Entry,
2023-03-29 14:30:00+00:00,Long Exit (SL),-504.7333333333154
2023-03-29 15:15:00+00:00,Short Entry,
2023-03-29 15:30:00+00:00,Short Exit (SL),-567.7999999999884
2023-03-29 17:00:00+00:00,Short Entry,
2023-03-29 17:00:00+00:00,Short Exit (SL),-429.59999999999127
2023-03-29 17:45:00+00:00,Short Entry,
2023-03-29 18:15:00+00:00,Short Exit,113.33333333335759
2023-03-29 18:15:00+00:00,Long Entry,
2023-03-29 18:45:00+00:00,Long Exit (TP),761.0666666666657
2023-03-29 19:30:00+00:00,Long Entry,
2023-03-29 22:45:00+00:00,End of Session Long Exit,-370.0
2023-03-30 05:45:00+00:00,Long Entry,
2023-03-30 06:00:00+00:00,Long Exit (TP),331.933333333327
2023-03-30 07:00:00+00:00,Long Entry,
2023-03-30 07:00:00+00:00,Long Exit (SL),-269.6666666666715
2023-03-30 07:15:00+00:00,Long Entry,
2023-03-30 08:30:00+00:00,Long Exit,-101.6666666666788
2023-03-30 08:30:00+00:00,Short Entry,
2023-03-30 09:00:00+00:00,Short Exit,-66.66666666664241
2023-03-30 09:00:00+00:00,Long Entry,
2023-03-30 09:45:00+00:00,Long Exit,-146.6666666666788
2023-03-30 09:45:00+00:00,Short Entry,
2023-03-30 10:00:00+00:00,Short Exit,-53.33333333332121
2023-03-30 10:00:00+00:00,Long Entry,
2023-03-30 10:30:00+00:00,Long Exit (TP),336.26666666667006
2023-03-30 10:45:00+00:00,Long Entry,
2023-03-30 12:00:00+00:00,Long Exit (TP),407.7333333333081
2023-03-30 12:15:00+00:00,Long Entry,
2023-03-30 12:30:00+00:00,Long Exit,30.0
2023-03-30 12:30:00+00:00,Short Entry,
2023-03-30 12:30:00+00:00,Short Exit (SL),-326.33333333331393
2023-03-30 12:45:00+00:00,Long Entry,
2023-03-30 13:45:00+00:00,Long Exit,-71.66666666664241
2023-03-30 13:45:00+00:00,Short Entry,
2023-03-30 14:00:00+00:00,Short Exit,-253.3333333333576
2023-03-30 14:00:00+00:00,Long Entry,
2023-03-30 14:00:00+00:00,Long Exit (SL),-663.2666666666773
2023-03-30 14:15:00+00:00,Short Entry,
2023-03-30 14:15:00+00:00,Short Exit (SL),-893.9333333333343
2023-03-30 14:30:00+00:00,Long Entry,
2023-03-30 15:30:00+00:00,Long Exit,-180.0
2023-03-30 15:30:00+00:00,Short Entry,
2023-03-30 17:15:00+00:00,Short Exit,630.0
2023-03-30 17:15:00+00:00,Long Entry,
2023-03-30 17:30:00+00:00,Long Exit (SL),-484.0666666666948
2023-03-30 17:45:00+00:00,Short Entry,
2023-03-30 18:15:00+00:00,Short Exit,-188.3333333333212
2023-03-30 18:15:00+00:00,Long Entry,
2023-03-30 18:30:00+00:00,Long Exit (TP),734.0000000000146
2023-03-30 19:15:00+00:00,Long Entry,
2023-03-30 20:15:00+00:00,Long Exit (TP),614.7333333333154
2023-03-31 05:30:00+00:00,Short Entry,
2023-03-31 06:15:00+00:00,Short Exit (TP),320.53333333333285
2023-03-31 06:30:00+00:00,Short Entry,
2023-03-31 07:45:00+00:00,Short Exit,50.0
2023-03-31 07:45:00+00:00,Long Entry,
2023-03-31 08:15:00+00:00,Long Exit (SL),-248.3333333333212
2023-03-31 08:30:00+00:00,Short Entry,
2023-03-31 09:00:00+00:00,Short Exit (SL),-249.79999999999563
2023-03-31 09:15:00+00:00,Long Entry,
2023-03-31 10:00:00+00:00,Long Exit (SL),-255.06666666668025
2023-03-31 11:00:00+00:00,Long Entry,
2023-03-31 11:30:00+00:00,Long Exit (TP),279.3999999999869
2023-03-31 12:30:00+00:00,Long Entry,
2023-03-31 12:30:00+00:00,Long Exit (SL),-263.86666666669043
2023-03-31 12:45:00+00:00,Long Entry,
2023-03-31 13:30:00+00:00,Long Exit,-110.0
2023-03-31 13:30:00+00:00,Short Entry,
2023-03-31 13:30:00+00:00,Short Exit (SL),-526.5333333333183
2023-03-31 14:30:00+00:00,Long Entry,
2023-03-31 15:15:00+00:00,Long Exit (TP),870.7333333333372
2023-03-31 15:30:00+00:00,Long Entry,
2023-03-31 16:15:00+00:00,Long Exit (TP),807.4666666666963
2023-03-31 16:30:00+00:00,Long Entry,
2023-03-31 17:30:00+00:00,Long Exit,15.0
2023-03-31 17:30:00+00:00,Short Entry,
2023-03-31 18:00:00+00:00,Short Exit (SL),-322.9999999999927
2023-03-31 18:30:00+00:00,Short Entry,
2023-03-31 18:45:00+00:00,Short Exit,-48.33333333335759
2023-03-31 18:45:00+00:00,Long Entry,
2023-03-31 19:00:00+00:00,Long Exit (TP),612.3333333333358
2023-03-31 19:30:00+00:00,Long Entry,
2023-03-31 19:45:00+00:00,Long Exit,211.6666666666424
2023-03-31 19:45:00+00:00,Short Entry,
2023-03-31 19:45:00+00:00,Short Exit (SL),-633.5333333333256
2023-04-03 05:15:00+00:00,Short Entry,
2023-04-03 05:30:00+00:00,Short Exit,-56.66666666664241
2023-04-03 05:30:00+00:00,Long Entry,
2023-04-03 06:00:00+00:00,Long Exit,60.0
2023-04-03 06:00:00+00:00,Short Entry,
2023-04-03 06:15:00+00:00,Short Exit,-11.666666666678793
2023-04-03 06:15:00+00:00,Long Entry,
2023-04-03 06:30:00+00:00,Long Exit,36.66666666667879
2023-04-03 06:30:00+00:00,Short Entry,
2023-04-03 06:45:00+00:00,Short Exit,-23.333333333357587
2023-04-03 06:45:00+00:00,Long Entry,
2023-04-03 07:30:00+00:00,Long Exit,-175.0
2023-04-03 07:30:00+00:00,Short Entry,
2023-04-03 07:45:00+00:00,Short Exit (SL),-243.53333333332557
2023-04-03 08:00:00+00:00,Long Entry,
2023-04-03 08:00:00+00:00,Long Exit (SL),-336.6666666666788
2023-04-03 08:30:00+00:00,Short Entry,
2023-04-03 09:15:00+00:00,Short Exit,-100.0
2023-04-03 09:15:00+00:00,Long Entry,
2023-04-03 10:45:00+00:00,Long Exit,-181.6666666666788
2023-04-03 10:45:00+00:00,Short Entry,
2023-04-03 11:00:00+00:00,Short Exit (TP),251.0666666666657
2023-04-03 11:15:00+00:00,Short Entry,
2023-04-03 11:30:00+00:00,Short Exit,-68.3333333333212
2023-04-03 11:30:00+00:00,Long Entry,
2023-04-03 11:30:00+00:00,Long Exit (SL),-232.99999999999272
2023-04-03 11:45:00+00:00,Short Entry,
2023-04-03 12:00:00+00:00,Short Exit (TP),415.3333333333285
2023-04-03 13:30:00+00:00,Short Entry,
2023-04-03 13:30:00+00:00,Short Exit (SL),-371.1999999999898
2023-04-03 13:45:00+00:00,Long Entry,
2023-04-03 14:15:00+00:00,Long Exit (TP),866.2666666666701
2023-04-03 14:30:00+00:00,Long Entry,
2023-04-03 14:45:00+00:00,Long Exit (SL),-732.9999999999927
2023-04-03 15:30:00+00:00,Long Entry,
2023-04-03 15:45:00+00:00,Long Exit,85.0
2023-04-03 15:45:00+00:00,Short Entry,
2023-04-03 18:00:00+00:00,Short Exit,91.66666666664241
2023-04-03 18:00:00+00:00,Long Entry,
2023-04-03 18:15:00+00:00,Long Exit,41.66666666667879
2023-04-03 18:15:00+00:00,Short Entry,
2023-04-03 18:30:00+00:00,Short Exit (SL),-400.40000000000873
2023-04-03 19:30:00+00:00,Long Entry,
2023-04-03 19:45:00+00:00,Long Exit (TP),653.1999999999971
2023-04-03 20:00:00+00:00,Long Entry,
2023-04-03 22:00:00+00:00,Long Exit (SL),-371.26666666667006
2023-04-04 05:30:00+00:00,Long Entry,
2023-04-04 05:30:00+00:00,Long Exit (SL),-172.33333333333576
2023-04-04 05:45:00+00:00,Short Entry,
2023-04-04 06:15:00+00:00,Short Exit (SL),-196.46666666667443
2023-04-04 06:30:00+00:00,Long Entry,
2023-04-04 07:15:00+00:00,Long Exit (SL),-211.39999999999418
2023-04-04 07:30:00+00:00,Short Entry,
2023-04-04 08:15:00+00:00,Short Exit (SL),-259.79999999999563
2023-04-04 08:30:00+00:00,Long Entry,
2023-04-04 09:00:00+00:00,Long Exit (TP),379.19999999998254
2023-04-04 11:00:00+00:00,Short Entry,
2023-04-04 11:45:00+00:00,Short Exit,58.33333333335759
2023-04-04 11:45:00+00:00,Long Entry,
2023-04-04 12:15:00+00:00,Long Exit (SL),-257.9333333333125
2023-04-04 13:45:00+00:00,Short Entry,
2023-04-04 13:45:00+00:00,Short Exit (SL),-606.3333333333139
2023-04-04 14:30:00+00:00,Short Entry,
2023-04-04 16:00:00+00:00,Short Exit (TP),1582.5333333333037
2023-04-04 16:15:00+00:00,Short Entry,
2023-04-04 16:30:00+00:00,Short Exit,15.0
2023-04-04 16:30:00+00:00,Long Entry,
2023-04-04 18:30:00+00:00,Long Exit,-20.0
2023-04-04 18:30:00+00:00,Short Entry,
2023-04-04 19:45:00+00:00,Short Exit (TP),767.7333333333081
2023-04-05 05:15:00+00:00,Short Entry,
2023-04-05 05:30:00+00:00,Short Exit,-13.333333333321207
2023-04-05 05:30:00+00:00,Long Entry,
2023-04-05 05:45:00+00:00,Long Exit,28.333333333321207
2023-04-05 05:45:00+00:00,Short Entry,
2023-04-05 06:00:00+00:00,Short Exit,-50.0
2023-04-05 06:00:00+00:00,Long Entry,
2023-04-05 06:00:00+00:00,Long Exit (SL),-127.00000000000728
2023-04-05 06:15:00+00:00,Short Entry,
2023-04-05 06:15:00+00:00,Short Exit (SL),-206.39999999999418
2023-04-05 07:15:00+00:00,Long Entry,
2023-04-05 07:15:00+00:00,Long Exit (SL),-215.33333333332848
2023-04-05 07:30:00+00:00,Short Entry,
2023-04-05 07:45:00+00:00,Short Exit (TP),442.79999999998836
2023-04-05 08:45:00+00:00,Short Entry,
2023-04-05 09:15:00+00:00,Short Exit,-138.3333333333576
2023-04-05 09:15:00+00:00,Long Entry,
2023-04-05 09:30:00+00:00,Long Exit,50.0
2023-04-05 09:30:00+00:00,Short Entry,
2023-04-05 10:30:00+00:00,Short Exit,-66.66666666664241
2023-04-05 10:30:00+00:00,Long Entry,
2023-04-05 11:15:00+00:00,Long Exit (TP),305.66666666669335
2023-04-05 11:45:00+00:00,Long Entry,
2023-04-05 12:00:00+00:00,Long Exit,8.333333333321207
2023-04-05 12:00:00+00:00,Short Entry,
2023-04-05 12:15:00+00:00,Short Exit (SL),-222.00000000000728
2023-04-05 12:45:00+00:00,Short Entry,
2023-04-05 13:30:00+00:00,Short Exit (TP),685.8000000000175
2023-04-05 14:30:00+00:00,Short Entry,
2023-04-05 14:45:00+00:00,Short Exit (TP),1173.1333333333168
2023-04-05 16:00:00+00:00,Long Entry,
2023-04-05 16:15:00+00:00,Long Exit,253.3333333333576
2023-04-05 16:15:00+00:00,Short Entry,
2023-04-05 17:30:00+00:00,Short Exit,-80.0
2023-04-05 17:30:00+00:00,Long Entry,
2023-04-05 18:00:00+00:00,Long Exit (TP),656.0666666666657
2023-04-05 18:30:00+00:00,Short Entry,
2023-04-05 18:30:00+00:00,Short Exit (SL),-422.8666666666686
